,canonical,random
7044,CCOC(=O)c1c(C)[nH]c2c1cc(O)c1ccccc12,c1cccc2c3[nH]c(C)c(C(OCC)=O)c3cc(O)c12
7045,Cc1nc2c(C#N)c[nH]n2c(=O)c1Cc1ccccc1,N#Cc1c[nH]n2c(=O)c(Cc3ccccc3)c(C)nc12
7046,Cc1ccc(NC(=O)c2cc(NC(=O)CCC(=O)O)ccc2N2CCCCC2)cc1,C1CN(c2c(C(=O)Nc3ccc(C)cc3)cc(NC(CCC(O)=O)=O)cc2)CCC1
7047,O=C(O)CCC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,C1N(C(=O)c2ccc(NC(=O)CCC(O)=O)cc2)CCCC1
7048,Cc1cccc(NC(=O)CSc2nc3nc(C)cc(C)c3c(=O)[nH]2)c1,c1(C)cc(NC(=O)CSc2[nH]c(=O)c3c(nc(C)cc3C)n2)ccc1
7049,N#CC1=C(N)SC(N)=C(C#N)C1c1cccc(O)c1,c1c(C2C(C#N)=C(N)SC(N)=C2C#N)cc(O)cc1
7050,O=C(Cc1ccccc1)NC1CCN(S(=O)(=O)c2ccc(C(=O)O)cc2)CC1,O=S(N1CCC(NC(Cc2ccccc2)=O)CC1)(c1ccc(C(O)=O)cc1)=O
7051,CN(Cc1ccccc1)S(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)cc1,c1(S(N(C)Cc2ccccc2)(=O)=O)ccc(OCC(N2CCOCC2)=O)cc1
7052,CS(=O)(=O)N1CCN(c2ccccc2NC(=O)c2ccc(Br)o2)CC1,c1(Br)ccc(C(=O)Nc2c(N3CCN(S(C)(=O)=O)CC3)cccc2)o1
7053,CCOC(=O)c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,c1(C(OCC)=O)ccc(S(=O)(=O)N2CCN(C)CC2)cc1
7054,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccccc1,c1c(NC(=O)CN2S(=O)(=O)c3ccccc3C2=O)cccc1
7055,Cc1ccc2[nH]c(-c3ccccc3)c(CN(C)C)c(=O)c2c1,CN(C)Cc1c(=O)c2cc(C)ccc2[nH]c1-c1ccccc1
7056,O=C(/C=C/c1ccccc1)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,c12ccccc1c(=O)[nH]c(CN1CCN(C(=O)/C=C/c3ccccc3)CC1)n2
7057,Cc1cccc(N(CC(=O)N2CCOCC2)S(C)(=O)=O)c1,CS(N(c1cccc(C)c1)CC(=O)N1CCOCC1)(=O)=O
7058,O=c1c2c(nc3c(-c4ccccc4)c[nH]n13)CCC2,[nH]1n2c(c(-c3ccccc3)c1)nc1c(c2=O)CCC1
7059,Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCCN(C(=O)Nc5ccc(F)cc5F)C4)nc32)cc1,O=c1[nH]c(C2CCCN(C(=O)Nc3ccc(F)cc3F)C2)nc2n(Cc3ccc(C)cc3)nnc21
7060,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3cccnc3)CC2)cc1,C1CC(C(=O)NCc2cccnc2)CCN1S(=O)(c1ccc(C)cc1)=O
7061,Cc1ccc(OCc2nnc(SCC(=O)O)n2N)cc1,C(=O)(O)CSc1nnc(COc2ccc(C)cc2)n1N
7062,CN(C)c1ccc(-c2noc(C3CCN(S(=O)(=O)c4cccc(C(=O)O)c4)CC3)n2)cc1,n1c(-c2ccc(N(C)C)cc2)noc1C1CCN(S(=O)(=O)c2cccc(C(=O)O)c2)CC1
7063,COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1OC,N1(S(=O)(=O)c2cc(OC)c(OC)cc2)CCc2c(cccc2)C1
7064,CN(C)C(=O)CN(c1ccc2c(c1)OCO2)S(C)(=O)=O,c1(N(S(=O)(C)=O)CC(N(C)C)=O)cc2c(cc1)OCO2
7065,COc1cccc(C(C#N)N2N=C(C)CC2(C)C)c1O,N1=C(C)CC(C)(C)N1C(c1c(O)c(OC)ccc1)C#N
7066,CC(=O)COC(=O)CCc1nc2ccccc2[nH]c1=O,O=c1[nH]c2ccccc2nc1CCC(=O)OCC(C)=O
7067,CCC(C)NS(=O)(=O)c1ccc(OCC(=O)NCC2CCCO2)cc1,C(NCC1OCCC1)(=O)COc1ccc(S(NC(CC)C)(=O)=O)cc1
7068,Cc1cccc(OCCn2c(S(=O)(=O)O)nc3ccccc32)c1,OS(c1n(CCOc2cc(C)ccc2)c2ccccc2n1)(=O)=O
7069,CN(C)CCCN1CC(C(=O)O)CC1=O,CN(C)CCCN1C(=O)CC(C(=O)O)C1
7070,CCOC(=O)Cc1cc(=O)n2[nH]c(C)c(C#N)c2n1,O(C(Cc1cc(=O)n2c(n1)c(C#N)c(C)[nH]2)=O)CC
7071,CCc1ccc2nc(Nc3nc(COC)cc(=O)[nH]3)nc(C)c2c1,n1c(Nc2nc(COC)cc(=O)[nH]2)nc2ccc(CC)cc2c1C
7072,CC(=O)c1cnc2c(C(=O)O)cnn2c1C,C(O)(=O)c1c2n(c(C)c(C(=O)C)cn2)nc1
7073,Cc1sc(NC(=O)c2ccccc2)c(C(=O)NCCN(C)C)c1C,C(N(C)C)CNC(c1c(C)c(C)sc1NC(c1ccccc1)=O)=O
7074,Fc1ccc(-c2cnc(-c3cccs3)o2)cc1,s1cccc1-c1ncc(-c2ccc(F)cc2)o1
7075,O=C(NCc1ccc(F)cc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,Fc1ccc(CNC(C(c2ccncc2)N(C(=O)c2nnsc2)C2CC2)=O)cc1
7076,COc1ccc(NC(=O)NC2CC3CCCC(C2)N3Cc2ccccc2)cc1,C12CC(NC(=O)Nc3ccc(OC)cc3)CC(N1Cc1ccccc1)CCC2
7077,Cc1ccccc1C(C(=O)NCc1ccccc1)N(Cc1ccco1)C(=O)c1ccccn1,N(Cc1ccccc1)C(C(N(Cc1ccco1)C(c1ncccc1)=O)c1c(C)cccc1)=O
7078,O=C(CSc1nnc(CNc2ccc(F)cc2)o1)OC1CCCCC1,c1cc(F)ccc1NCc1oc(SCC(OC2CCCCC2)=O)nn1
7079,Cn1cc(-c2nnc(-c3ccccc3)o2)c2ccccc21,c1ccc2c(-c3oc(-c4ccccc4)nn3)cn(C)c2c1
7080,CCn1c(SCC(=O)c2ccc(OC)cc2)nnc1C1CC1,c1(C2CC2)nnc(SCC(c2ccc(OC)cc2)=O)n1CC
7081,CC(C)(C)NC(=O)Cn1nnc(-c2ccccc2NC(=O)c2cnccn2)n1,c1(-c2ccccc2NC(=O)c2cnccn2)nnn(CC(NC(C)(C)C)=O)n1
7082,Cc1cc2nnc(SCC(=O)OC(C)C)n2c2ccccc12,c12nnc(SCC(OC(C)C)=O)n1c1ccccc1c(C)c2
7083,Cc1ccccc1-c1noc(-c2ccc(Cl)cc2)n1,c1cc(-c2nc(-c3c(C)cccc3)no2)ccc1Cl
7084,COCCN=C1Sc2nc3c(C)cccc3cc2CN1Cc1ccco1,C(CN=C1N(Cc2occc2)Cc2cc3c(c(C)ccc3)nc2S1)OC
7085,O=C(CSc1nnc(Cn2nnc3ccccc32)o1)Nc1cccc(Cl)c1,o1c(Cn2c3c(nn2)cccc3)nnc1SCC(=O)Nc1cc(Cl)ccc1
7086,Cc1cccc(-c2nnc(SCc3ccccc3)o2)c1,c1(-c2cc(C)ccc2)oc(SCc2ccccc2)nn1
7087,c1ccc(-c2nc3ccccn3c2NCc2ccc3c(c2)OCO3)cc1,c1(NCc2ccc3c(c2)OCO3)n2ccccc2nc1-c1ccccc1
7088,Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cc3)n2)cc1,c1c(C)ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cc3)n2)c1
7089,COc1ccc(Cn2nnnc2C(c2ccccc2Cl)N2CCC(C(N)=O)CC2)cc1,n1nn(Cc2ccc(OC)cc2)c(C(c2c(Cl)cccc2)N2CCC(C(N)=O)CC2)n1
7090,COc1ccc(-n2nnnc2SCC(=O)Nc2ccccc2)cc1,n1(-c2ccc(OC)cc2)nnnc1SCC(=O)Nc1ccccc1
7091,COC(=O)CSc1nnc(CNc2ccc(Cl)cc2)n1-c1ccccc1,c1(Cl)ccc(NCc2n(-c3ccccc3)c(SCC(OC)=O)nn2)cc1
7092,CCOC(=O)C1=C(C)Nc2ncnn2C1c1cccnc1,C(C1=C(C)Nc2n(ncn2)C1c1cnccc1)(OCC)=O
7093,O=C(CSc1nnc(COc2ccccc2)n1-c1ccccc1)c1ccccc1,c1ccc(C(CSc2nnc(COc3ccccc3)n2-c2ccccc2)=O)cc1
7094,Cc1cc(NC(=O)CSc2nnc(-c3ccccc3)n2Cc2ccco2)no1,O=C(CSc1n(Cc2occc2)c(-c2ccccc2)nn1)Nc1noc(C)c1
7095,CC(=O)N1CCN(c2nc(C)nc3sc4c(c23)CCC(C)C4)CC1,Cc1nc2sc3c(c2c(N2CCN(C(C)=O)CC2)n1)CCC(C)C3
7096,CCc1ccc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCC3)cc1,C1CCc2c1c(C(F)(F)F)nn2CC(Nc1ccc(CC)cc1)=O
7097,Cc1cc(SCC(=O)c2ccccc2)nc(SCC(=O)c2ccccc2)n1,c1(C(CSc2nc(SCC(=O)c3ccccc3)cc(C)n2)=O)ccccc1
7098,COc1cccc(C2CC(C(F)(F)F)n3ncc(C(=O)NC(C)(C)C)c3N2)c1,C(C)(NC(c1c2n(nc1)C(C(F)(F)F)CC(c1cccc(OC)c1)N2)=O)(C)C
7099,O=C(NCc1ccccc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,N(C(=O)C(N(C1CC1)C(c1nnsc1)=O)c1ccncc1)Cc1ccccc1
7100,COC(=O)CSc1nnc(C)n1-c1cccc(OC)c1,c1c(-n2c(SCC(=O)OC)nnc2C)cccc1OC
7101,COc1ccc(Nc2nc(N)nc(CN(C)C3CCCCC3)n2)cc1,C1CCCCC1N(C)Cc1nc(Nc2ccc(OC)cc2)nc(N)n1
7102,COc1ccccc1NC(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,C1CN(CC(=O)Nc2c(OC)cccc2)CCC1C(=O)c1ccc(F)cc1
7103,COc1cccc(/C(O)=C2/C(=O)C(=O)N(Cc3cccnc3)C2c2ccco2)c1,O/C(=C1/C(c2ccco2)N(Cc2cccnc2)C(=O)C1=O)c1cc(OC)ccc1
7104,O=C(NCc1ccccc1)C(c1ccc(F)cc1)N(Cc1ccco1)C(=O)c1ccccn1,c1cccc(CNC(C(N(C(c2ccccn2)=O)Cc2ccco2)c2ccc(F)cc2)=O)c1
7105,Cc1ccc(CNC(=O)C2CCCN2C(=O)NCc2ccccc2)cc1,C1N(C(NCc2ccccc2)=O)C(C(NCc2ccc(C)cc2)=O)CC1
7106,O=C(CSc1nnc(-c2ccncc2)n1Cc1ccccc1)Nc1nccs1,s1ccnc1NC(CSc1n(Cc2ccccc2)c(-c2ccncc2)nn1)=O
7107,O=C(Cn1cc(C(=O)c2ccco2)c2ccccc21)NCc1ccco1,c1ccc2c(n(CC(NCc3ccco3)=O)cc2C(=O)c2occc2)c1
7108,N#Cc1ccc(C(c2nnnn2C2CCCC2)N2CCC(Cc3ccccc3)CC2)cc1,n1nc(C(N2CCC(Cc3ccccc3)CC2)c2ccc(C#N)cc2)n(C2CCCC2)n1
7109,Clc1ccc2oc(-c3cccnc3)nc2c1,c1c(-c2nc3c(o2)ccc(Cl)c3)cncc1
7110,CCOC(=O)Cc1csc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2C)n1,c1(Cl)cccc(Cl)c1-c1noc(C)c1C(Nc1nc(CC(OCC)=O)cs1)=O
7111,O=C(Cn1c(SCC(=O)N2CCc3ccccc3C2)nc2ccccc21)NC1CCCC1,C(NC1CCCC1)(=O)Cn1c(SCC(N2Cc3c(cccc3)CC2)=O)nc2ccccc12
7112,COc1ccc(-c2nsc3c(N4CCCCC4)ncnc23)cc1,n1c2c(c(N3CCCCC3)nc1)snc2-c1ccc(OC)cc1
7113,CC(C)c1nc2ccccn2c1NC1CCCCC1,c1ccn2c(NC3CCCCC3)c(C(C)C)nc2c1
7114,COc1ccc(-c2ccc(=O)n(CC(=O)Nc3nnc(C(C)C)s3)n2)cc1OC,c1cc(=O)n(CC(=O)Nc2sc(C(C)C)nn2)nc1-c1cc(OC)c(OC)cc1
7115,O=C(Cn1c(SCc2ccccc2)nc2ccccc21)N1CCOCC1,c12ccccc1n(CC(N1CCOCC1)=O)c(SCc1ccccc1)n2
7116,CCCn1nnc(NC(=O)c2ccc(-c3cccc(Cl)c3)o2)n1,O=C(Nc1nnn(CCC)n1)c1ccc(-c2cc(Cl)ccc2)o1
7117,CC(C)CC(=O)Nc1ccccc1-c1nnn(CC(=O)N2CCc3ccccc3C2)n1,c1cccc(-c2nnn(CC(=O)N3Cc4ccccc4CC3)n2)c1NC(CC(C)C)=O
7118,Cc1ccc(C(c2nnnn2C2CCCC2)N2CCN3CCCC3C2)cc1,C1(n2nnnc2C(N2CC3CCCN3CC2)c2ccc(C)cc2)CCCC1
7119,CCC(C)NCc1ccc(C(=O)OC)o1,c1(CNC(C)CC)ccc(C(=O)OC)o1
7120,CC(=O)Nc1ccc(OCC(O)Cn2cnc3ccccc32)cc1,c1cc2c(n(CC(O)COc3ccc(NC(C)=O)cc3)cn2)cc1
7121,COc1ccc(NC(=O)C2CCN(C(=O)c3cccs3)CC2)c(OC)c1,N1(C(c2sccc2)=O)CCC(C(Nc2ccc(OC)cc2OC)=O)CC1
7122,O=C1CN=C(Nc2ccccc2)N1Cc1cccs1,C(c1sccc1)N1C(=O)CN=C1Nc1ccccc1
7123,c1ccc(-c2n[nH]c(-c3ccccc3)c2-c2nc3ccccc3[nH]2)cc1,c1(-c2ccccc2)c(-c2[nH]c3c(cccc3)n2)c(-c2ccccc2)n[nH]1
7124,Cc1nc(SCC(=O)Nc2c(C)nn(C)c2C)c2cnn(-c3ccccc3)c2n1,c12c(c(SCC(=O)Nc3c(C)n(C)nc3C)nc(C)n1)cnn2-c1ccccc1
7125,CCn1c(CC(=O)Nc2ccc(C)cc2)nnc1SCC(=O)Nc1nc(C)cs1,O=C(Nc1nc(C)cs1)CSc1n(CC)c(CC(Nc2ccc(C)cc2)=O)nn1
7126,CC(C)CNC(=O)CCCc1c[nH]c2ccccc12,C(c1c2c(cccc2)[nH]c1)CCC(NCC(C)C)=O
7127,Cc1ccc(NC(=O)Nc2ncccc2C)cc1,c1cc(NC(Nc2c(C)cccn2)=O)ccc1C
7128,Cn1c(C(=O)Nc2ccccc2)cc2sccc21,c1(NC(c2cc3sccc3n2C)=O)ccccc1
7129,COc1ccc(C(=O)NCCCN2CCOCC2)cc1OC,O1CCN(CCCNC(c2ccc(OC)c(OC)c2)=O)CC1
7130,Cc1cc(NCCO)c2ccccc2n1,C(CNc1c2c(cccc2)nc(C)c1)O
7131,C=CC(=O)NC(C)(C)Cc1ccccc1,c1cc(CC(C)(NC(C=C)=O)C)ccc1
7132,Cc1ccc(OC(=O)N2CCOCC2)cc1,c1cc(C)ccc1OC(N1CCOCC1)=O
7133,CN1CCc2c(c3ccccc3n2C)C1,C1Cc2n(C)c3ccccc3c2CN1C
7134,O=C1NCCc2c1[nH]c1ccccc21,O=C1c2[nH]c3ccccc3c2CCN1
7135,O=C(Nc1ccccc1)N1CCOCC1,C1COCCN1C(Nc1ccccc1)=O
7136,COc1ccc(NC(=O)c2ccc(COc3ccccc3)o2)cc1,c1c(NC(c2ccc(COc3ccccc3)o2)=O)ccc(OC)c1
7137,O=C(Nc1ccc(Cl)cc1)Nc1nccs1,c1nc(NC(Nc2ccc(Cl)cc2)=O)sc1
7138,CCOC(=O)Nc1ccc2c(c1)OCO2,C1Oc2c(ccc(NC(=O)OCC)c2)O1
7139,CCc1c(C)nc(N)n2c(SCC(=O)Nc3ccccc3)nnc12,Cc1nc(N)n2c(SCC(=O)Nc3ccccc3)nnc2c1CC
7140,CCCc1nnc(NC(=O)c2cccs2)s1,N(C(c1cccs1)=O)c1sc(CCC)nn1
7141,Cc1ccccc1NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,O=C(Nc1ccccc1C)Cn1c2c(=O)n(C)c(=O)n(C)c2nc1
7142,CC(=O)Nc1sc2c(c1C(N)=O)CCCC2,C(N)(=O)c1c(NC(=O)C)sc2c1CCCC2
7143,ClCCNc1nc2ccc(Cl)cc2[nH]1,C(CNc1nc2ccc(Cl)cc2[nH]1)Cl
7144,CCC(=O)Nc1nnc(C(C)(C)C)s1,CC(c1sc(NC(CC)=O)nn1)(C)C
7145,OCCNc1nc2ccccc2[nH]1,n1c2c([nH]c1NCCO)cccc2
7146,Cc1cc(NC(=O)CSCCO)no1,OCCSCC(=O)Nc1noc(C)c1
7147,CCCc1noc2c1/C(=N\O)CCC2,c12onc(CCC)c1/C(=N\O)CCC2
7148,O=C1CCCCC(=O)c2ccccc2N1,C1(=O)CCCCC(=O)Nc2ccccc21
7149,Cc1[nH]nc(N2CCCCCC2)c1[N+](=O)[O-],C1CCN(c2c([N+]([O-])=O)c(C)[nH]n2)CCC1
7150,CC1=NC(C)(C)Cc2ccccc21,c12ccccc1C(C)=NC(C)(C)C2
7151,O=C(c1ccccc1)N1CCSC1=S,O=C(c1ccccc1)N1C(=S)SCC1
7152,COc1ccc(NC(=O)c2ncn[nH]2)cc1,COc1ccc(NC(c2ncn[nH]2)=O)cc1
7153,COc1cc(C(=O)Nc2ccc(-c3nnc(-c4ccco4)o3)cc2)cc(OC)c1OC,o1c(-c2occc2)nnc1-c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1
7154,COc1ccc(/C=C/c2ccncc2)cc1,c1(OC)ccc(/C=C/c2ccncc2)cc1
7155,Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,Nc1nc(OCC(F)(F)C(C(C(C(F)(F)C(F)F)(F)F)(F)F)(F)F)cc(C)n1
7156,CCCCNC(=O)C1CCN(Cc2ccccn2)CC1,c1ccnc(CN2CCC(C(=O)NCCCC)CC2)c1
7157,CCCc1nnc(SCC(=O)N2C(C)CCCC2C)n1CCCOC,c1(SCC(N2C(C)CCCC2C)=O)nnc(CCC)n1CCCOC
7158,Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,c1(OCC(F)(C(F)(F)C(F)(F)C(F)F)F)cc(C)nc(N)n1
7159,CCCc1nnc(SCC(=O)N2CCCCC2)n1CCCOC,c1(SCC(=O)N2CCCCC2)nnc(CCC)n1CCCOC
7160,O=C(NC1CCCCC1)NC1CC2CCCC(C1)N2C1CCCC1,C1CCC2CC(NC(=O)NC3CCCCC3)CC1N2C1CCCC1
7161,CCOP(=O)(OCC)C(NC(C)=O)C(Cl)(Cl)Cl,C(OP(OCC)(C(NC(=O)C)C(Cl)(Cl)Cl)=O)C
7162,CCCSc1nc(C)cc(C)c1C(N)=O,NC(c1c(C)cc(C)nc1SCCC)=O
7163,CCOC(=O)C(C)CC(C)C(=O)N1CCOCCN(C(=O)C(C)CC(C)C(=O)OCC)CCOCC1,CC(CC(C)C(OCC)=O)C(=O)N1CCOCCN(C(C(C)CC(C)C(OCC)=O)=O)CCOCC1
7164,CCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1,C(c1ccc(OC)cc1)(=O)Nc1ccc(OCC)cc1
7165,COc1ccccc1OP(C)(=O)Nc1ccc(C)cc1C,P(Nc1c(C)cc(C)cc1)(=O)(Oc1ccccc1OC)C
7166,CCCCC1(CCCC)C(=O)NC(=Nc2cccc(C)c2)NC1=O,C1(CCCC)(CCCC)C(=O)NC(=Nc2cc(C)ccc2)NC1=O
7167,CCn1c(SCC(=O)OC)nnc1C1CCCCC1,C1CCC(c2n(CC)c(SCC(OC)=O)nn2)CC1
7168,Cc1ccc(S(=O)(=O)CCc2nnc(N)s2)cc1,c1(C)ccc(S(=O)(=O)CCc2nnc(N)s2)cc1
7169,CCNc1nnc(-c2ccncc2)s1,n1c(NCC)sc(-c2ccncc2)n1
7170,C=CCN1C(=O)CN=C1Nc1ccccc1,C1N=C(Nc2ccccc2)N(CC=C)C1=O
7171,O=C(CN(Cc1ccccc1Cl)C(=O)c1ccc(CN2CCOCC2)o1)NCC1CCCO1,C1OC(CNC(CN(C(=O)c2ccc(CN3CCOCC3)o2)Cc2ccccc2Cl)=O)CC1
7172,Cc1ccccc1CSc1nsc(N)n1,c1cccc(C)c1CSc1nc(N)sn1
7173,CCOP(=O)(OCC)c1nc(/C=C/c2ccccc2)oc1NCc1ccccc1,c1ccc(CNc2c(P(=O)(OCC)OCC)nc(/C=C/c3ccccc3)o2)cc1
7174,Nc1n[nH]c(-c2ccccc2)n1,c1c(-c2[nH]nc(N)n2)cccc1
7175,Cc1cc(C)n(C(=O)CCCCCCCCC(=O)n2nc(C)cc2C)n1,Cc1cc(C)nn1C(=O)CCCCCCCCC(n1c(C)cc(C)n1)=O
7176,COc1ccccc1OP(C)(=O)Nc1c(C)cccc1C,O(c1ccccc1OP(C)(Nc1c(C)cccc1C)=O)C
7177,OC(CN1CCCCC1)CN1CCCCC1,N1(CC(O)CN2CCCCC2)CCCCC1
7178,CCCCOc1ccccc1N,CCCCOc1c(N)cccc1
7179,CCCc1nnc(SCC(=O)N2CCCCC2C)n1CC1CCCO1,C(n1c(SCC(=O)N2CCCCC2C)nnc1CCC)C1OCCC1
7180,CCCNC(=O)CSc1nc(-c2cccs2)cc(C(F)(F)F)n1,s1cccc1-c1cc(C(F)(F)F)nc(SCC(=O)NCCC)n1
7181,Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1,c1c(N(c2ccccc2)c2ccc(N)cc2)ccc(N)c1
7182,CC(CC(=O)NC1CCCC1)c1ccccc1,C1CCC(NC(CC(C)c2ccccc2)=O)C1
7183,COc1ccc(Cc2nnc(NC(=O)c3ccco3)s2)cc1,c1c(C(Nc2sc(Cc3ccc(OC)cc3)nn2)=O)occ1
7184,Cc1ccccc1Oc1ccc(-c2nc(N)nc(N)n2)cc1,c1c(-c2nc(N)nc(N)n2)ccc(Oc2ccccc2C)c1
7185,Cc1cc(NC(=O)c2ccco2)ccc1-n1cnnn1,c1(-n2cnnn2)c(C)cc(NC(c2ccco2)=O)cc1
7186,CCN1CCN(CCC(=O)Nc2cccc(OC)c2)CC1,CCN1CCN(CCC(=O)Nc2cc(OC)ccc2)CC1
7187,CCn1nc(C)c(NC(=O)CCSc2nc(-c3ccco3)cc(C(F)(F)F)n2)c1C,c1c(C(F)(F)F)nc(SCCC(Nc2c(C)n(CC)nc2C)=O)nc1-c1ccco1
7188,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)NCc1ccco1,C(C(NCc1occc1)=O)Sc1n(-c2ccccc2)c(-c2occc2)nn1
7189,CCOc1nc(NC(C)C)nc(NC(C)C)n1,C(C)(Nc1nc(OCC)nc(NC(C)C)n1)C
7190,Cc1cc(C)n(-c2nc(Nc3ccccc3C)nc(-n3nc(C)cc3C)n2)n1,c1(-n2c(C)cc(C)n2)nc(Nc2c(C)cccc2)nc(-n2c(C)cc(C)n2)n1
7191,CCOC(=O)c1c(NC(C)=O)sc2c(OC)cccc12,C(OC(=O)c1c(NC(C)=O)sc2c(OC)cccc21)C
7192,CCCCOc1ccc(-c2nnn(CC(=O)c3c[nH]c4ccccc34)n2)cc1,C(c1c2ccccc2[nH]c1)(=O)Cn1nnc(-c2ccc(OCCCC)cc2)n1
7193,CCn1c(COc2ccc(OC)cc2)nc2ccccc21,c1cc(OCc2n(CC)c3ccccc3n2)ccc1OC
7194,CCOC(=O)CNc1c(-c2ccccc2)nc2ccc(Cl)cn12,C(C(OCC)=O)Nc1c(-c2ccccc2)nc2n1cc(Cl)cc2
7195,CCC1CC(CSc2ncn[nH]2)OC1=O,c1(SCC2CC(CC)C(=O)O2)[nH]ncn1
7196,Cc1cccc(NCCNc2cccc(C)c2)c1,c1c(C)cc(NCCNc2cccc(C)c2)cc1
7197,CC1(C)Cc2c(ccc3ccccc23)C(=O)N1,C1c2c3c(cccc3)ccc2C(=O)NC1(C)C
7198,Cc1cc(C)nc(SCc2nnc(SCC(N)=O)n2Cc2ccco2)n1,S(CC(N)=O)c1n(Cc2ccco2)c(CSc2nc(C)cc(C)n2)nn1
7199,CC(Sc1nc(-c2ccccc2)cc(C(F)(F)F)n1)C(=O)N1CCCCC1,c1c(C(F)(F)F)nc(SC(C(N2CCCCC2)=O)C)nc1-c1ccccc1
7200,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)c2cccnc2)CC1,c12cc(OCC(N3CCN(C(=O)c4cccnc4)CC3)=O)ccc1cccc2
7201,Cc1ccccc1OCC(O)Cn1c(NCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,C(C(COc1ccccc1C)O)n1c(NCc2ccccc2)nc2n(C)c(=O)[nH]c(=O)c21
7202,COc1ccc(CCN=CC2=C(O)CC(C)(C)CC2=O)cc1,C1(O)=C(C=NCCc2ccc(OC)cc2)C(=O)CC(C)(C)C1
7203,COC(=O)C1C(O)=C(C=NCc2ccccc2)C(=O)CC1(C)C,N(Cc1ccccc1)=CC1=C(O)C(C(=O)OC)C(C)(C)CC1=O
7204,CCOC(=O)CSc1nnc(Cc2ccccc2)n1-c1cccc(Cl)c1,c1c(Cc2n(-c3cc(Cl)ccc3)c(SCC(=O)OCC)nn2)cccc1
7205,CCCCSc1nnc(-c2ccc(C)cc2)n1C,c1(C)ccc(-c2n(C)c(SCCCC)nn2)cc1
7206,O=C(Cn1nnc2ccccc21)N1CCCCC1,c1cc2n(CC(N3CCCCC3)=O)nnc2cc1
7207,O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1ccccc1,C1OCCN(C(c2cc(NC(c3ccccc3)=O)ccc2)=O)C1
7208,Clc1ccc(CSc2nnc(-c3cccnc3)o2)cc1,c1ncc(-c2nnc(SCc3ccc(Cl)cc3)o2)cc1
7209,O=C(c1cccs1)N1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1,s1c(C(N2CCN(C(=O)C(c3ccccc3)c3ccccc3)CC2)=O)ccc1
7210,Cc1ccc(-c2nnc(SCC(C)C)n2C)cc1,c1cc(-c2nnc(SCC(C)C)n2C)ccc1C
7211,CCOC(=O)c1cnc(SCCc2ccccc2)nc1N,c1(C(OCC)=O)cnc(SCCc2ccccc2)nc1N
7212,Cc1cccc(C)c1NC(=O)C(NC=O)c1ccccc1Cl,c1cc(C)c(NC(C(NC=O)c2c(Cl)cccc2)=O)c(C)c1
7213,CC(NC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1)c1ccccc1,O1c2cc(-c3cc(C(F)(F)F)nc(SCCC(NC(c4ccccc4)C)=O)n3)ccc2OC1
7214,CC(NC(=O)CCSc1nc(-c2ccco2)cc(C(F)(F)F)n1)c1ccccc1,N(C(c1ccccc1)C)C(CCSc1nc(-c2ccco2)cc(C(F)(F)F)n1)=O
7215,COc1ccc(C2C(C(C)=O)=C(O)C(=O)N2CCCn2ccnc2)cc1,c1(C2C(C(=O)C)=C(O)C(=O)N2CCCn2cncc2)ccc(OC)cc1
7216,S=c1nc(-c2ccccc2)oc2c1CCCC2,o1c2c(c(=S)nc1-c1ccccc1)CCCC2
7217,COCCCn1c(SCc2nnc(-c3ccccc3)o2)nc2sc3c(c2c1=O)CCC3,c12c3c(nc(SCc4oc(-c5ccccc5)nn4)n(CCCOC)c3=O)sc1CCC2
7218,CC(C)OC(=O)CC12CN(C)CC(CC(=O)OC(C)C)(CN(C)C1)C2=O,C1C2(CC(OC(C)C)=O)C(=O)C(CC(=O)OC(C)C)(CN(C)C2)CN1C
