,canonical,random
265,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(C)=O)cc2)CC1,CCN(C1CCN(CCC(c2ccccc2)c2ccc(NC(C)=O)cc2)CC1)C(=O)Cc1ccc(S(=O)(=O)C)cc1
266,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,c1c2c(ccc1F)/C(=C\c1ccc([S+](C)[O-])cc1)C(C)=C2CC(O)=O
267,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,c1(C(C(=O)N)(CCn2c(C)ncc2)c2ccccc2)ccccc1
268,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,c1c(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)cc4)CC3)CC2)ccc(F)c1
269,Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,n1c(C)cc(Oc2cc3c(cc2)OCO3)nc1Oc1ccc(-n2ccnc2)cc1
270,CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,OC(=O)COc1ccc(CC)cc1-c1ccc(S(=O)(C)=O)cc1
271,Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,N1(c2cc3c(=O)n(-c4c(C)ccc(NC(c5ccno5)=O)c4)cnc3cc2)CCN(C)CC1
272,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,O(c1ccc(Cl)cc1CN1CCN(S(Cc2ccccc2)(=O)=O)CC1)CC(=O)O
273,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,CC(NS(=O)(=O)c1cc(-c2cn3c(cc2)nc(NC(=O)NCC(=O)N2CCCC2)n3)cnc1)(C)C
274,Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,O=C(O)Cn1c(C)c(Sc2ccc(Cl)cc2)c2c1ccc(C)n2
275,O=C1Nc2ccccc2B(O)N1c1ccccc1,c12c(cccc1)NC(=O)N(c1ccccc1)B2O
276,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,c12[nH]c(=O)cnc1c(N[C@@H](CO)C)nc(SCc1c(F)c(F)ccc1)n2
277,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,c1(C(NC2CC2)=O)cc(F)c(C)c(-c2ncc(C(=O)NCC(C)(C)C)cc2)c1
278,CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3,c1c2c(cc3c1-c1c(c(CC)ccc1)N(C)C3)OCO2
279,N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,C(c1ccc(Nc2nc(NC3CC3)ccn2)cc1)#N
280,CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2nc(O)sc12,O(CCc1ccccc1)CCCCCC(C)(C)NCCc1ccc(O)c2nc(O)sc21
281,Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1,c1cc(-c2c3c(n(-c4ccc(Br)cc4)c2)ncnc3O)ccc1
282,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,C(N1CCN(CCO)CC1)c1ccc2c(n1)ccc(Cl)c2NC(=O)CC12CC3CC(C1)CC(C2)C3
283,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,c1(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc(F)cc1
284,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,S(NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)(=O)(=O)c1ccccc1
285,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,O=S(=O)(NC(N1CCC(N2CCC(Oc3c(Cl)cc(Cl)cc3)CC2)CC1)=O)c1ccc(C)cc1
286,O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,O(c1ccc(Cl)c(Cl)c1)C1CCN(C[C@@H]2OCCN(C(C(O)=O)c3ccccc3)C2)CC1
287,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,c1c(NC(=O)c2cc(Cl)ccc2NS(=O)(c2sc(Cl)cc2)=O)ccc(S(N2CCOCC2)(=O)=O)c1
288,COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,c1(C)c(C(=O)N[C@@H](C)C(C)(C)C)c(NS(c2ccc(C)cc2)(=O)=O)n(C(C)CCOC)n1
289,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,c1(C(=O)O)cccnc1N1CCC(CN2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)CC1
290,O=C(c1cccc(Cl)c1Cl)N1CCN(c2ccccn2)CC1,c1cccnc1N1CCN(C(c2c(Cl)c(Cl)ccc2)=O)CC1
291,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,c1cccc(F)c1C(N(C(=O)c1occc1)c1c(OC)cc(OC)cc1)C(NC1CCCC1)=O
292,CCOC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,O=C(OCC)c1c(C)n(Cc2ccco2)c2ccc(O)cc12
293,COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,C(C12CC3CC(CC(C1)C3)C2)C(Nc1c(C)ccc(OC)c1)=O
294,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1,c1c(-c2nnc(SCC(Nc3cc(C)ccc3)=O)n2CC)cccc1
295,CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c12c(ccc(OC)c1)-n1c(nnc1C)[C@@H](CC(=O)NCC)N=C2c1ccc(Cl)cc1
296,CS(=O)(=O)c1ccc([C@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,c1sc(NC(=O)[C@H](c2ccc(S(C)(=O)=O)cc2)CC2CCCC2)nc1
297,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,c12c(cc(SC)cc1)N(CCC1N(C)CCCC1)c1c(cccc1)S2
298,Cc1nc2ccccn2c1-c1ccnc(N)n1,c1c(-c2c(C)nc3ccccn32)nc(N)nc1
299,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,C1OCCN(CCn2c3c(cccc3)nc2NC(c2cccc([N+]([O-])=O)c2)=O)C1
300,Nc1nnc(-c2ccccc2)s1,c1cccc(-c2sc(N)nn2)c1
301,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,Brc1cnc(NS(=O)(c2sc(Cl)cc2)=O)c(OC)n1
302,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,c1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c(C)c(Cl)c1Cl
303,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,c12c(-c3ccc(F)cc3)c(/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)c(C3CC3)nc1cccc2
304,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,n1c(C(NC(=N)N)=O)c(N)nc(N)c1Cl
305,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,C[N+]1(C)CCC(OC(C(C)(N(C)C)c2ccccc2)=O)CC1
306,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,O=S1(=O)CCC(n2c(NS(c3ccc(C)cc3)(=O)=O)c(C(N[C@H](C(C)(C)C)C)=O)c(C)n2)CC1
307,CNCCC=C1c2ccccc2CCc2ccccc21,c1cccc2c1CCc1ccccc1C2=CCCNC
308,O=C(NCC12CC3CC(CC(C3)C1)C2)c1c(Cl)ccc2nc(N3CCC[C@H](NCCc4nnn[nH]4)C3)ccc12,n1nc(CCN[C@H]2CCCN(c3nc4c(c(C(=O)NCC56CC7CC(CC(C5)C7)C6)c(Cl)cc4)cc3)C2)[nH]n1
309,Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,Brc1cccc(Nc2c3c(nc(N)n2)[nH]cn3)c1
310,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,c1cc(S(Nc2n(C(C)(C)C)nc(C)c2C(N[C@H](C(C)(C)C)C)=O)(=O)=O)ccc1C
311,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,c1(-c2c3c(N)nccn3c([C@H]3C[C@](O)(C)C3)n2)cc2c(cc1)ccc(-c1ccccc1)n2
312,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccncc4s3)CC2)CC1,C1C[C@@H](C(N2CCN(c3sc4cnccc4n3)CC2)=O)[C@H](C(=O)NC2(C#N)CC2)CC1
313,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,S(c1ccc(Nc2nccc(Nc3c(F)ccc(C)c3)n2)cc1)(=O)(=O)N
314,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,O=c1n(C)c(=O)c2c(ncn2CC(=O)Nc2ccc(C(C)C)cc2)n1C
315,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1,c1(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc32)cc(C(F)(F)F)ccc1
316,c1cn(-c2ccc(Oc3cc(Oc4ccc5c(c4)OCO5)ncn3)cc2)cn1,c1cc(Oc2cc(Oc3ccc4c(c3)OCO4)ncn2)ccc1-n1ccnc1
317,Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2,N(CCc1ccc2c(ccc(C)c2NC(CC23CC4CC(C2)CC(C4)C3)=O)n1)CCCO
318,CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1,C1(CN2CCN(c3ncc(C(NCc4ccccc4)=O)c(NCC(C)C)n3)CC2)CCCOC1
319,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,Oc1sc2c(n1)c(O)ccc2CCNCCS(CCCOCCc1ccccc1)(=O)=O
320,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,C1OCC[C@@H]1OC(=O)NCc1cc(NC(=O)Nc2ccc(-c3ocnc3)c(OC)c2)ccc1
321,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,c1(NC(COc2cc(C)nc3c2cc(OC)cc3)=O)ccccc1OC
322,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1,c1(F)cc(N2CCOCC2)cc(C(=O)Nc2cc(Nc3ccnc(SC)n3)c(C)cc2)c1
323,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,C1(=O)NC(=O)C(c2cc(NCC(CO)O)ccc2)=C1c1cn(C)c2c1cc(F)cc2
324,Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2,C(F)(F)(F)c1nn(-c2c(C)cc(F)cc2)c(-c2ccc3c(c2)NC(=O)CO3)c1
325,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,Cc1c(C(N[C@@H](C)C(C)(C)C)=O)c(NS(c2ccc(C)cc2)(=O)=O)n(CC(F)(F)F)n1
326,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,C(N1CCC(N(C(Cc2ccc(S(=O)(C)=O)cc2)=O)CC)CC1)C[C@@H](c1cccc(C(F)(F)F)c1)C1CCN(S(C)(=O)=O)CC1
327,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,O([C@@H]1[C@H]2C(=C[C@H](C)C1)C=C[C@H](C)[C@@H]2CC[C@H](C[C@@H](O)CC(O)=O)O)C(C(C)(CC)C)=O
328,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,n1c(C)c(Nc2ncnc(OC3CCN(C(=O)OC(C)C)CC3)c2OC)ccc1S(=O)(C)=O
329,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,c1(C(CCN2CCC(N(CC)C(Cc3ccc(S(=O)(C)=O)cc3)=O)CC2)N2CCC(C(C)=O)CC2)ccccc1
330,N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,NCC[C@@H](Oc1cc(Cl)c(F)cc1C#N)c1ccccc1
331,O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,C1N(C(=O)NS(=O)(c2ccc(F)cc2)=O)CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1
332,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,O=C(C(C)NC(C)(C)C)c1cc(Cl)ccc1
333,CC(=O)c1cc2ccc(O)cc2oc1=O,O=C(c1c(=O)oc2c(c1)ccc(O)c2)C
334,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,c1ccccc1/C(c1ccc(/C=C/C(O)=O)cc1)=C(\CC)c1ccccc1
335,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1,c1cc([C@](N2CCCCC2)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4F)CCC2CC3)C)ccc1
336,CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CN(c1ccccc1S(=O)(=O)NC(N1CCC(N2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)CC1)=O)C
337,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,c1ccccc1C(O)(C1CCN(CCCC(c2ccc(C(C)(C)C)cc2)O)CC1)c1ccccc1
338,C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,C([C@@](C1CCCC1)(c1ccccc1)C)(=O)OC1CC[N+](C)(C)CC1
339,CCCN(CCC)CCc1ccc(O)c(NC(C)=O)c1,C(CC)N(CCc1ccc(O)c(NC(C)=O)c1)CCC
340,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,O=c1sc2c(CCNCCN(C(CCOCCc3ccccc3)=O)CCCC)ccc(O)c2[nH]1
341,Cc1cc(C)nc(SCC(N)=O)n1,NC(=O)CSc1nc(C)cc(C)n1
342,COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1,c1c(OC)ccnc1CCc1[nH]c2nccc(C)c2n1
343,C[C@@H](C(N)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,[C@H](C(N)=O)(c1ccc(OS(=O)(=O)C(F)(F)F)cc1)C
344,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,c1c(OCC(O)=O)c(-c2ccc(S(=O)(C)=O)cc2)cc(C(F)(F)F)c1
345,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,c1(-c2ncc(S(C)(=O)=O)cc2)n(-c2c(Cl)cccc2)c(/C=C/c2nnc(-c3ccc(C#N)cc3)o2)nn1
346,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=S(NC(N1CCC(N2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)CC1)=O)(c1c(OC)cccc1)=O
347,CNC(=O)Cc1ccc2c(=O)cc(-c3cccnc3)[nH]c2c1,c1c(CC(=O)NC)ccc2c(=O)cc(-c3cnccc3)[nH]c12
348,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccc(S(C)(=O)=O)cc34)CC2)c1Cl,O=c1[nH]cc(C(NC[C@H](CN2CCC(Oc3ccc(Cl)c(C)c3Cl)CC2)O)=O)c2cc(S(=O)(=O)C)ccc12
349,Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,c1(-c2ccccc2)c2c(Sc3ccc(Cl)cc3)c(C)n(CC(=O)O)c2ccc1
350,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1c(C(=O)O)sc(-c2ccc(OCC(C)C)c(C#N)c2)n1
351,Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,C(C(O)=O)n1c2ccc(C)cc2c(-c2c3cccc(F)c3ncc2)c1C
352,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,NC(Nc1sc(-c2ccc(F)cc2)cc1C(=O)N)=O
353,Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,O=S(N(C)c1cc(C)c(-c2cc(C(F)(F)F)ccc2OCC(O)=O)cc1)(=O)C
354,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,c1cc(F)ccc1C[C@H](N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1)C(=O)O
355,Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)no1,S(=O)(=O)(c1ccc(Cl)cc1)Nc1noc(C)c1
356,O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc[nH]1,c1[nH]c(C(=O)NS(=O)(c2ccccc2Cl)=O)cc1
357,Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C,c1c(Nc2nc(N(C(C)C)c3c(C)ccc(CO)c3)ccn2)cc(S(C)(=O)=O)cc1N1CCOCC1
358,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,c12c(ccc(OC)c1)nc(C)cc2OCC(=O)NCc1ccccc1
359,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,n12c(ccc([S+](c3ccccc3)[O-])n1)nnn2
360,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,c1(C(C(=O)O)C)cc(Oc2ccccc2)ccc1
361,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,OC(=O)CCCCCC(C1=C(C)C(=O)C(C)=C(C)C1=O)c1ccccc1
362,COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,c1cc(CNCCOC)ccc1-c1cc(C(=O)N)c(NC(N)=O)s1
363,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,C1=CC2=C[C@@H](O)C[C@H](OC(=O)[C@@H](C)CC)[C@@H]2[C@@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]1C
364,O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,N(C(=O)c1cc(-n2c(=O)[nH]c(=O)cn2)ccc1Cl)CC1(O)CCCCCC1
365,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(F)cc1,c1(OCC(O)=O)ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(F)cc2)[C@@H](C)C1
366,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,C(Nc1nc2ccccc2[nH]1)(=O)c1ccccc1
367,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,c1(-c2nc(NC(=O)CSc3nc(O)c(CC)c(C)n3)sc2)ccc(OC)cc1
368,Nc1nc2ccccc2s1,s1c(N)nc2c1cccc2
369,CCCCCSc1nc(O)c2sc(N)nc2n1,C(CC)CCSc1nc(O)c2sc(N)nc2n1
370,Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C,c1(CC(=O)O)n(C)c2ccc(C)cc2c1Sc1ccccc1
371,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,c1cccc(Oc2c(NCCCC)cc(C(=O)O)cc2S(N)(=O)=O)c1
372,CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,C12(CNC(=O)c3c(Cl)ccc(C[C@@H](O)CN(C)C)c3)CC3CC(CC(C3)C1)C2
373,O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,N(C(c1ccc(NS(c2ccccc2)(=O)=O)cc1)=O)O
374,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,c1cc(Br)ccc1C1=NN(C(C)=O)C(c2ccc(OC)cc2)C1
375,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,C(CNC(CSc1ccc(S(=O)(N2CCCC2)=O)cn1)=O)C
376,CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1,C(C(NC(=O)c1cnn(C)c1NS(=O)(c1ccc(C)cc1)=O)CC)C
377,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,n1(-c2ccc(Oc3nccc(Oc4cc5c(cc4)OCO5)n3)cc2)cncc1
378,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,C(C(N(CCNCCc1c2c(c(O)cc1)NC(=O)CO2)C1CCCCC1)=O)CNCCc1cc(Cl)c(Cl)cc1
379,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,c1n(Cc2ccccc2)c(=O)[nH]c(=O)c1C
380,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,n1c2c(ccc1/C=C/c1cc([C@H](SCC3(CC(=O)O)CC3)CCc3c(C(C)(C)O)cccc3)ccc1)ccc(Cl)c2
381,CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,c1c(-c2ccc(Cl)c(Cl)c2)cccc1C(NS(=O)(=O)c1ccc(Oc2ccc(OCC)cc2)cc1)=O
382,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,c1(CSc2nc(N[C@@H](CO)C)c3ncc(N)nc3n2)c(F)c(F)ccc1
383,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,C[C@]12CC[C@@H]3[C@@]4(C)CCC(=O)C=C4C=C[C@H]3[C@@H]1CC[C@]21OC(=O)CC1
384,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,c1(F)c(F)c(F)cc([C@@H](c2ccc(S(C)(=O)=O)cc2)CCN2CCC(N(C(Cc3ccc(S(C)(=O)=O)cc3)=O)CC)CC2)c1
385,Nc1ccc(OCCc2ccccc2)cc1,c1c(CCOc2ccc(N)cc2)cccc1
386,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,c1c([C@](C(O[C@H]2C[N+]3(CC(=O)Nc4ccccc4)CCC2CC3)=O)(C)N2CCCCC2)cccc1
387,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,C(NC[C@@H](c1ccc(O)c2[nH]c(=O)sc12)O)Cc1cccc(CNCc2ccc(OC)cc2)c1
388,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1,Cc1cc(-c2oc(SCC(N3CCN(C(=O)c4occc4)CC3)=O)nn2)cc(C)c1
389,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,COc1cc2c3n([C@H](C)c4ncccc4)c(=O)[nH]c3cnc2cc1-c1c(C)noc1C
390,COc1ccccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,c1cc(C(Nc2ccc(Cc3ccncc3)cc2)=O)c(OC)cc1
391,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
392,O=C(CCc1ccccc1O)Nc1ccccc1,O=C(Nc1ccccc1)CCc1c(O)cccc1
393,COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccccc4)c23)c1,c1c(OC)c(CNc2c3c(cccc3Oc3ccccc3)n[nH]2)cc(OC)c1
394,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,C1CN(c2nnc(C)cc2)CCC1CCOc1ccc2c(c1)onc2OCC
395,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,C1CN(CC2CCN(c3cc(OCC(O)=O)ccc3)CC2)CCC1Oc1cc(Cl)c(Cl)cc1
396,COc1ccc(-c2nc(N)s[n+]2-c2ccccc2)cc1,c1(-c2nc(N)s[n+]2-c2ccccc2)ccc(OC)cc1
397,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C(CO)CO)ccc12,C12CC3CC(CC(CC(=O)Nc4c5c(ccc4)c(=O)n(C(CO)CO)cc5)(C3)C1)C2
398,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,[C@H]1(O)[C@@H](O)[C@H](n2cnc3c(OC)nc(N)nc23)O[C@@H]1CO
399,CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,[C@@H](c1ccc(O)c2[nH]c(=O)sc12)(CNCCc1cccc(CNCc2c(OCC)cccc2)c1)O
