,canonical,random
6237,COc1ccc(CN2CCNCC2)c(OC)c1OC,C1CN(Cc2ccc(OC)c(OC)c2OC)CCN1
6238,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,c12c(cccc1)C(=C1CCN(C)CC1)c1ccccc1S2
6239,CO[C@@H]1C=CO[C@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,C1N(N=Cc2c(O)c3c4c5c(C)c(O)c3c(O)c2NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(=O)C)[C@@H](C)[C@H](OC)C=CO[C@](C)(O5)C4=O)CCN(C)C1
6240,CCC[C@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,C1(=O)N2C(N(C)C)=Nc3c(cc(C)cc3)N2C(=O)[C@H]1CCC
6241,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@]3(O)C(=O)C1=C2O,c12c(O)ccc(N(C)C)c1C[C@@H]1C(=C2O)C(=O)[C@@]2(O)C(O)=C(C(N)=O)C(=O)[C@H](N(C)C)[C@@H]2C1
6242,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,O=C(O)c1c(Nc2cccc(Cl)c2C)cccc1
6243,CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,c12[nH]c(NC(OC)=O)nc1ccc(CCCC)c2
6244,Clc1cnccn1,c1cnc(Cl)cn1
6245,C=CC[NH+]1/C(=C\CO)[C@H]2C[C@@H]3[C@@H]1CC[C@]31c3ccccc3N3/C=C4/[C@@H]5C[C@H]6[C@H](CC[C@@]67c6ccccc6N(/C=C/2[C@H]31)[C@@H]47)[NH+](CC=C)/C5=C\CO,C=CC[NH+]1[C@@H]2[C@@H]3C[C@H](/C1=C/CO)/C1=C/N4c5ccccc5[C@]56CC[C@@H]7[NH+](CC=C)/C(=C\CO)[C@H](/C(=C/N8c9c(cccc9)[C@@]3(CC2)[C@@H]81)[C@H]45)C[C@@H]67
6246,C[C@@H]1C(=O)O[C@@H]2C[C@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,O1C(=O)[C@@H](C)[C@]2(O)[C@@]34O[C@@H]5OC(=O)[C@H](O)[C@]56[C@H](C(C)(C)C)C[C@@H](OC3=O)[C@]46C[C@@H]12
6247,CS(=O)(=O)c1ccc([C@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1,C(Cl)(Cl)C(N[C@@H](CO)[C@@H](O)c1ccc(S(=O)(C)=O)cc1)=O
6248,CCN(CC)c1cc(C)nc2ncnn12,n12c(N(CC)CC)cc(C)nc1ncn2
6249,CC(=O)O[C@H]1C[C@H]2CC[C@@H]3[C@@H](CC[C@]4(C)[C@H](OC(C)=O)[C@H]([N+]5(C)CCCCC5)C[C@@H]34)[C@]2(C)C[C@H]1[N+]1(C)CCCCC1,C1[C@H]2CC[C@H]3[C@@H]4C[C@@H]([N+]5(C)CCCCC5)[C@@H](OC(=O)C)[C@@]4(C)CC[C@H]3[C@]2(C)C[C@@H]([N+]2(C)CCCCC2)[C@H]1OC(=O)C
6250,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,O=S(c1cc(C(NC[C@H]2N(CC)CCC2)=O)c(OC)cc1)(N)=O
6251,CC(=O)N(C[C@@H](C)C(=O)O)c1c(I)cc(I)c(N)c1I,Nc1c(I)c(N(C(C)=O)C[C@H](C(=O)O)C)c(I)cc1I
6252,Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,c1([N+]([O-])=O)cnc(C)n1C[C@@H](CCl)O
6253,C[C@@H]1[C@H](C)CC[C@@]2(C(=O)O[C@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@@H](O[C@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@](C)(CO)[C@@H]5CC[C@@]43C)[C@@H]12,C[C@@H]1CC[C@@]2(C(O[C@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O5)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@@H]3O)=O)CC[C@@]3(C)[C@@]4(C)CC[C@@H]5[C@](C)(C[C@@H](O)[C@@H](O)[C@@]5(CO)C)[C@@H]4CC=C3[C@H]2[C@@H]1C
6254,CO[C@H]1[C@H](O[C@H]2O[C@@H](C)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C\C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,C1[C@@H](C)OC(=O)C[C@@H](OC(C)=O)[C@@H](OC)[C@H](O[C@@H]2[C@@H](O)[C@H](N(C)C)[C@H](O[C@@H]3C[C@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](C)O2)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C\C=C/1
6255,C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,C1C[C@@H]2[C@H]3CC[C@](C#C)(O)[C@@]3(C)CC[C@H]2[C@]2(C)C1=Cc1c(cno1)C2
6256,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@H]1C,c1c(C)c(N2C(=O)c3cc(S(=O)(=O)N)c(Cl)cc3N[C@H]2C)ccc1
6257,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@H](C)O[C@H](O[C@@H]3[C@H](C)O[C@H](O[C@@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@]5(C)C[C@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@@]56O)C4)C[C@@H]3O)C[C@@H]2O)O[C@@H](C)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,C[C@@]12[C@](C)([C@]3(O)[C@](C)([C@@H](O)C1)[C@@H](C1=CC(=O)OC1)CC3)CC[C@H]1C[C@H](O[C@H]3O[C@@H](C)[C@@H](O[C@@H]4C[C@H](O)[C@H](O[C@H]5O[C@@H](C)[C@@H](O[C@@H]6[C@@H](O)[C@H](O)[C@H](O)[C@H](CO)O6)[C@@H](OC(=O)C)C5)[C@H](C)O4)[C@@H](O)C3)CC[C@@]12C
6258,C=C(C)[C@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]14C,C1(=O)[C@@]23O[C@@H]2C[C@]2(O)[C@]3(C)[C@@H]([C@@H]3OC(=O)[C@H]2[C@H]3C(=C)C)O1
6259,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,c1(N2CCN(C[C@@H](CO)O)CC2)ccccc1
6260,CC1=CC(=O)C2=C(C)CC[C@@H]3[C@@H](OC(=O)[C@H]3C)[C@H]12,C1C[C@@H]2[C@H]([C@@H]3C(C)=CC(=O)C3=C1C)OC(=O)[C@H]2C
6261,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,C(C)CCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
6262,COc1cc(C)nc(-n2nc(C)cc2OC)n1,c1(OC)n(-c2nc(C)cc(OC)n2)nc(C)c1
6263,CN(N=O)C(=O)N[C@H]1[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]1O,O[C@@H]1[C@H](NC(N(C)N=O)=O)[C@@H](O)O[C@@H](CO)[C@H]1O
6264,C[C@]1(OC(=O)/C=C\c2ccccc2)C[C@@H](O)[C@@]2(O)C=CO[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H]21,c1(/C=C\C(O[C@]2(C)[C@H]3[C@](O)(C=CO[C@H]3O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H](O)C2)=O)ccccc1
6265,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(c4ccco4)=O)CC3)nc2cc1OC
6266,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,c1c([N+](=O)[O-])n(CCS(=O)(CC)=O)c(C)n1
6267,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,C1C[C@@]23[C@H](Oc4c(OC)ccc(c42)CN1C)C[C@@H](O)C=C3
6268,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,O=C(c1c(=O)c2cnc(N3CCCC3)nc2n(CC)c1)O
6269,COc1cc(/C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC,N1(C(/C=C\c2cc(OC)c(OC)c(OC)c2)=O)C(=O)C=CCC1
6270,C[C@@H]1O[C@H](O[C@@H]2[C@H](C)O[C@H](O[C@@H]3[C@H](C)O[C@H](O[C@H]4CC[C@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)C[C@@H]3O)C[C@@H]2O)C[C@H](O)[C@@H]1O,O1[C@@H](C)[C@@H](O[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)C2)[C@@H](O)C[C@H]1O[C@H]1[C@@H](O)C[C@@H](O[C@@H]2C[C@H]3[C@@](C)(CC2)[C@H]2[C@@H](CC3)[C@@]3(O)CC[C@H](C4=CC(=O)OC4)[C@@]3(C)[C@H](O)C2)O[C@H]1C
6271,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@@H]3C2)cc1,c1(C)ccc(S(NC(=O)NN2C[C@H]3CCC[C@@H]3C2)(=O)=O)cc1
6272,CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)N(C)C1,S([C@@H]1O[C@H]([C@@H]([C@H](C)Cl)NC(=O)[C@@H]2N(C)C[C@@H](CCC)C2)[C@@H](O)[C@H](O)[C@@H]1O)C
6273,CN[C@H]1[C@@H](O)[C@@H](NC)[C@@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@H]2[C@H]1O,N(C)[C@@H]1[C@H](O)[C@H]2[C@@H](O[C@]3(O)[C@H](O2)O[C@H](C)CC3=O)[C@H](NC)[C@@H]1O
6274,CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,c1(Cl)c(N)c(Cl)cc([C@H](CNC(C)(C)C)O)c1
6275,NC(N)=NC[C@@H]1COC2(CCCCC2)O1,C1C2(O[C@H](CN=C(N)N)CO2)CCCC1
6276,C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,C1C[N@@+]2(C)[C@@H]3C[C@H](C(C=O)=C4[C@]13c1c(cccc1)N4)/C(=C/C)C2
6277,CN1CCC2=C[C@H](O)[C@@H]3OC(=O)c4cc5c(cc4[C@H]3[C@H]21)OCO5,C1CN(C)[C@@H]2[C@@H]3c4c(cc5c(c4)OCO5)C(=O)O[C@H]3[C@@H](O)C=C12
6278,C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,N(/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)C)(C=O)Cc1c(N)nc(C)nc1
6279,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,c1(-c2c(F)cc(F)cc2)cc(C(=O)O)c(O)cc1
6280,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,c1cn(CC(NCCO)=O)c([N+](=O)[O-])n1
6281,COc1ccc(C[C@@H]2NC[C@H](O)[C@@H]2OC(C)=O)cc1,C(=O)(O[C@H]1[C@@H](O)CN[C@H]1Cc1ccc(OC)cc1)C
6282,CC(C)c1c(CN(C)[C@@H](C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,c1cccc(-n2c(=O)c(C(C)C)c(CN(C)[C@@H](C)Cc3ccccc3)n2C)c1
6283,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,c1(C(OCc2c(Cl)cc(Cl)cc2)Cn2cncc2)ccc(Cl)cc1Cl
6284,COc1c2c(nc3ccccc13)O[C@H]([C@@](C)(O)CO)C2,C(O)[C@@](O)(C)[C@@H]1Cc2c(nc3c(cccc3)c2OC)O1
6285,C[C@H]1CS(=O)(=O)CCN1/N=C\c1ccc([N+](=O)[O-])o1,O=S1(=O)C[C@H](C)N(/N=C\c2ccc([N+](=O)[O-])o2)CC1
6286,CN(C)CCCSC(=N)N,C(N)(SCCCN(C)C)=N
6287,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314,C1[C@H]2[C@@]3(O)CC[C@H](O)[C@@H]4Oc5c(c1ccc5O)[C@@]34CCN2CC1CCC1
6288,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CC(C)(c1cc(SC(C)(C)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O)C
6289,CN1CCO[C@H](c2ccccc2)c2ccccc2C1,c12ccccc1[C@@H](c1ccccc1)OCCN(C)C2
6290,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(C)=O)C[C@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,c1ccc(OC)c2c1C(=O)c1c(O)c3c(c(O)c1C2=O)[C@H](O[C@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1)C[C@@](O)(C(=O)C)C3
6291,C[C@@H](Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,[C@@H](Cc1cc(C(F)(F)F)ccc1)(C)NCCOC(=O)c1ccccc1
6292,CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,C1C[C@]2(C)[C@H]3[C@@H]([C@H]4[C@](C)([C@H](C(C)=O)CC4)CC3=O)CC[C@H]2C[C@H]1O
6293,CC(=O)OCC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,C(C([C@@H]1CC[C@@H]2[C@@]1(C)CC(=O)[C@@H]1[C@@H]2CC[C@H]2C[C@@H](O)CC[C@]12C)=O)OC(=O)C
6294,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,c1([C@H](Cn2cncc2)OCc2ccc(Cl)cc2)ccc(Cl)cc1Cl
6295,CCC(=O)O[C@@]1(C(=O)CCl)[C@@H](C)C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,C(C)C(=O)O[C@]1(C(=O)CCl)[C@]2(C)[C@H](C[C@@H]1C)[C@@H]1[C@](F)([C@]3(C)C=CC(=O)C=C3CC1)[C@@H](O)C2
6296,CC(C)(C)CC(C)(C)c1ccc(OCOCCOCCO)c(Cc2cc(C(C)(C)CC(C)(C)C)cc(Cc3cc(C(C)(C)CC(C)(C)C)ccc3OCOCCOCCO)c2OCOCCOCCO)c1,C(OCCOCCO)Oc1c(Cc2cc(C(C)(C)CC(C)(C)C)cc(Cc3cc(C(C)(CC(C)(C)C)C)ccc3OCOCCOCCO)c2OCOCCOCCO)cc(C(C)(C)CC(C)(C)C)cc1
6297,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Oc1c2c(c(O)c3c1C(=O)c1c(cccc1OC)C3=O)C[C@@](C(CO)=O)(O)C[C@H]2O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1
6298,NC[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@@H](O)[C@H](O)[C@@H]1O,O[C@H]1[C@@H](O)[C@H](O)[C@@H](O[C@@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3[C@@H](O)[C@@H](N)[C@H](O)[C@@H](CO)O3)[C@H]2O)O[C@H]1CN
6299,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,c1(N)ccc2c(c1)c(-c1ccccc1)[n+](CCC[N+](CC)(C)CC)c1cc(N)ccc12
6300,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@H](O)CC(=O)O)C(C)C)C(C)C,N(C([C@H](C(C)C)NC(=O)CC(C)C)=O)[C@H](C(N[C@H]([C@@H](CC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@H](O)CC(=O)O)C)O)CC(C)C)=O)C(C)C
6301,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,O=C([C@H]1C(C)(C)S[C@@H]2[C@H](NC(=O)[C@H](c3ccc(O)cc3)N)C(=O)N12)O
6302,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,c1(N2N(c3ccccc3)C(=O)C(CCCC)(COC(CCC(O)=O)=O)C2=O)ccccc1
6303,Clc1ccc([C@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,c1(Cl)c(CO[C@H](c2c(Cl)cc(Cl)cc2)Cn2ccnc2)c(Cl)ccc1
6304,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,c1c(S(=O)(NC(=O)NC2CCCCC2)=O)ccc(CCNC(c2cnc(C)cn2)=O)c1
6305,Cc1cn([C@@H]2C[C@H](N=[N+]=N)[C@H](CO)O2)c(=O)[nH]c1=O,O1[C@H](n2cc(C)c(=O)[nH]c2=O)C[C@H](N=[N+]=N)[C@@H]1CO
6306,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,c1(Nc2cc(C(F)(F)F)ccc2)c(C(=O)OCCOCCO)cccc1
6307,CC(=O)Nc1c(I)c(C(=O)N[C@H]2[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,CN(c1c(I)c(NC(C)=O)c(I)c(C(=O)N[C@@H]2[C@@H](O)O[C@@H](CO)[C@@H](O)[C@@H]2O)c1I)C(C)=O
6308,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,c1(C(c2ccccc2)=O)ccc2c([nH]c(NC(=O)OC)n2)c1
6309,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,CCOC(=O)Nc1cc2c(cc1)Sc1c(cccc1)N2C(=O)CCN1CCOCC1
6310,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,c1ccc(CC[C@@H](NC[C@H](O)c2cc(C(N)=O)c(O)cc2)C)cc1
6311,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,n1(C[C@H](Sc2c(Cl)cccc2Cl)CCc2ccc(Cl)cc2)ccnc1
6312,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,CC1(C)S[C@H]2N(C(=O)[C@H]2N=CN2CCCCCC2)[C@H]1C(OCOC(=O)C(C)(C)C)=O
6313,NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)C[C@@H]1O,N[C@@H]1C[C@H](O)[C@H](CN)O[C@H]1O[C@@H]1[C@H](N)C[C@H](N)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]2O)[C@H]1O
6314,CC(=O)O[C@@H]1C(=O)[C@@]2(C)[C@H](O)C[C@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,c1cc(C(=O)N[C@@H](c2ccccc2)[C@H](O)C(=O)O[C@@H]2C(C)=C3[C@H](OC(C)=O)C(=O)[C@@]4(C)[C@H](O)C[C@H]5OC[C@]5(OC(=O)C)[C@@H]4[C@H](OC(c4ccccc4)=O)[C@@](O)(C2)C3(C)C)ccc1
6315,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1,[C@@H](c1ccccc1)(C)n1c(C(=O)OCC)cnc1
6316,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,c1c(S(NC(=O)NC2CCCCC2)(=O)=O)ccc(CCN2C(=O)C(C)(C)c3c(cc(OC)cc3)C2=O)c1
6317,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@@H](C)O[C@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@@H]5[C@H]([C@@H](O)[C@@H]3O)O[C@H](C)OC5)[C@H]3[C@@H]2C(=O)OC3)OCO4)cc(OC)c1O
6318,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@H]2SC1(C)C,[C@H]12SC(C)(C)[C@H](C(=O)OCOC(C(C)(C)C)=O)N1C(=O)[C@H]2NC(=O)[C@H](c1ccccc1)N
6319,C[C@@H]1C[C@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@H]1C(=O)COC(=O)C(C)(C)C,F[C@@H]1C[C@@H]2[C@@H]3C[C@@H](C)[C@@H](C(=O)COC(=O)C(C)(C)C)[C@]3(C)C[C@H](O)[C@]2(Cl)[C@]2(C)C1=CC(=O)C=C2
6320,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,C1N(Cc2ccc3c(c2)OCO3)CCN(C(=O)COc2ccc(Cl)cc2)C1
6321,CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1,c1(NC(=O)CCC)ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1
6322,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,n1c(NC(=O)C2=C(O)c3c(cccc3)S(=O)(=O)N2C)cc(C)o1
6323,CCC(=O)O[C@@H]1[C@H](C)O[C@H](O[C@H]2[C@@H](N(C)C)[C@H](O)[C@@H](O[C@@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C\C=C/C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@H]3OC)O[C@H]2C)C[C@]1(C)O,C1=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H](O[C@H]2O[C@@H](C)[C@@H](O[C@H]3O[C@@H](C)[C@@H](OC(=O)CC)[C@](O)(C)C3)[C@@H](N(C)C)[C@@H]2O)[C@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C\C=C/1
6324,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,COc1cc(OC)c(C(CCCN2CCCC2)=O)c(OC)c1
6325,C=CCO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl,C(n1ccnc1)[C@H](OCC=C)c1ccc(Cl)cc1Cl
6326,NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)n1,[C@H]1(n2nc(C(=O)N)nc2)O[C@@H](CO)[C@@H](O)[C@@H]1O
6327,CN[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@@H](O)[C@H](O)[C@H](N)C[C@@H]3N)O[C@H]2[C@H]1O,C1[C@H](N)[C@@H](O[C@H]2O[C@@H]3[C@H](C[C@H]2N)O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@@H]2O)[C@@H](NC)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]1N
6328,CCOC(=O)O[C@@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@H]2SC1(C)C,[C@@H]1(C(=O)O[C@H](C)OC(OCC)=O)N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](c1ccccc1)N)C2=O
6329,NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@@H]([C@@H]2C[C@H](O)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC1=O,NC1=N[C@@H](O)C[C@@H]([C@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC(=O)[C@@H](NC(C[C@H](CCCN)N)=O)CNC2=O)N1
6330,C[C@@H]1NCCc2cc(O)c(O)cc21,C1N[C@@H](C)c2c(cc(O)c(O)c2)C1
6331,CCN1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@@H](O)[C@H]5[C@](O)(C[C@@H]6OC)[C@H](C[C@@H]23)[C@H]14,C(N1[C@@H]2[C@@]34[C@@H](O)CC[C@@](C)(C1)[C@@H]3C[C@H]2[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@H]1[C@@H]2O)C
6332,O=C(NCNC(=O)N[C@H]1C(=O)NC(=O)N1CO)N[C@H]1C(=O)NC(=O)N1CO,C(NCNC(=O)N[C@@H]1N(CO)C(=O)NC1=O)(=O)N[C@H]1C(=O)NC(=O)N1CO
6333,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O[C@H]1OC(=O)c2ccccc21,c12ccccc1[C@@H](OC([C@@H]1N3[C@@H]([C@H](NC(=O)[C@@H](N)c4ccccc4)C3=O)SC1(C)C)=O)OC2=O
6334,C[C@@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1,O=C(c1cccs1)c1ccc([C@H](C(=O)O)C)cc1
6335,C[C@@]12CC3CC(N)(C1)C[C@@](C)(C3)C2,C[C@@]12CC3C[C@](C)(CC(N)(C1)C3)C2
6336,CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,OC(C[C@]1(CC)c2[nH]c3c(CC)cccc3c2CCO1)=O
