,canonical,random
266,CC(C)n1c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,c1(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)n(C(C)C)c2c(cccc2)c1-c1ccc(F)cc1
267,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,FC(c1ccc(/C(CCCCOC)=N\OCCN)cc1)(F)F
268,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,OP(OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)(=O)O
269,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,[C@@H]1(NC)CCc2c(c3cc(C(=O)N)ccc3[nH]2)C1
270,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,c1coc(Cn2c(=O)n(C)c(=O)c3[nH]c(C)nc32)c1
271,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,c1c(OC)c2c3c(c1)CN(C)CC[C@@]31[C@@H](O2)C[C@@H](O)C=C1
272,COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,CN(CCc1cc(OC)c(OC)cc1)CCC[C@](C(C)C)(c1cc(OC)c(OC)c(OC)c1)C#N
273,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,[C@]12(C)CC[C@@H]3[C@@]4(C)CC[C@](O)(C)C[C@@H]4CC[C@H]3[C@@H]1CC[C@@H]2C(=O)C
274,COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,c12cc(F)c(N3CCN[C@@H](C)C3)c(OC)c1n(C1CC1)cc(C(=O)O)c2=O
275,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,C(C(C)(C(=O)O)C)CCOc1c(C)ccc(C)c1
276,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,C1(C)(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1
277,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,O[C@]1(C#C)[C@@]2(CC)CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]2C=C1
278,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,N(N1C[C@@H]2[C@@H](CCC2)C1)C(NS(c1ccc(C)cc1)(=O)=O)=O
279,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,c1c(S(=O)(=O)NC(=O)NC2CCC(C)CC2)ccc(CCNC(N2CC(C)=C(CC)C2=O)=O)c1
280,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,n1cc(C(=O)NCCc2ccc(S(=O)(NC(NC3CCCCC3)=O)=O)cc2)ncc1C
281,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,C1C(NC(NS(c2ccc(CCNC(=O)c3cc(Cl)ccc3OC)cc2)(=O)=O)=O)CCCC1
282,CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,N(C(c1c2ccccc2n(C)n1)=O)C1C[C@@H]2N(C)[C@@H](CCC2)C1
283,Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,O=C(O)c1c(=O)c2c(C)c(F)c(N3CCN[C@H](C)C3)cc2n(C2CC2)c1
284,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,COc1c(Cl)c2c(c(OC)c1)C(=O)[C@@]1([C@H](C)CC(=O)C=C1OC)O2
285,N=C(N)N/N=C\c1c(Cl)cccc1Cl,c1c(Cl)c(/C=N\NC(=N)N)c(Cl)cc1
286,N=C(N)NC[C@@H]1COc2ccccc2O1,O1[C@H](CNC(N)=N)COc2ccccc21
287,CCCCN(CCCC)CC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,FC(F)(c1ccc2c(c1)c1cc(Cl)cc(Cl)c1cc2[C@H](CCN(CCCC)CCCC)O)F
288,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,C(=O)(CCCN1CCC(c2ccc(Cl)cc2)(O)CC1)c1ccc(F)cc1
289,FC(F)(F)[C@H](Cl)Br,Br[C@@H](Cl)C(F)(F)F
290,NNc1nncc2ccccc12,c1(NN)c2ccccc2cnn1
291,CN1C(=O)[C@@](C)(C2=CCCCC2)C(=O)N=C1O,C1CCCC([C@@]2(C)C(=O)N=C(O)N(C)C2=O)=C1
292,CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,CN1CCN([C@@H](c2ccc(Cl)cc2)c2ccccc2)CCC1
293,CCN(CCO)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,N([C@@H](C)CCCN(CCO)CC)c1ccnc2c1ccc(Cl)c2
294,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,c12c(cc(OC)cc1)c([C@@H]([C@H]1C[C@H]3[C@@H](CC)CN1CC3)O)ccn2
295,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,[C@@H]12[C@]34[C@@H](Oc5c(OC)ccc(c53)C[C@H]1N(C)CC4)C(=O)CC2
296,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,O[C@]1(C(CO)=O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@@H]1[C@]3(C)C(=CC(=O)CC3)CC[C@@H]21
297,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,C1CN(CCOCCO)CCN1[C@@H](c1ccc(Cl)cc1)c1ccccc1
298,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,C[C@H](c1ccc(CC(C)C)cc1)C(=O)O
299,CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,N(S(=O)(C)=O)c1ccc([C@H](O)CCCN(CCCCCCC)CC)cc1
300,O=[P@]1(NCCCl)OCCCN1CCCl,ClCCN[P@]1(=O)N(CCCl)CCCO1
301,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,c1c2c(c(C3CCN(CCCOc4c(OC)cc(C(C)=O)cc4)CC3)no2)ccc1F
302,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1c(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)ccc(C)c1Nc1nc(-c2cccnc2)ccn1
303,CN(C)CCCN1c2ccccc2CCc2ccccc21,c1cc2c(cc1)N(CCCN(C)C)c1c(cccc1)CC2
304,CC(C)Cn1cnc2c(N)nc3ccccc3c21,n1c(N)c2c(n(CC(C)C)cn2)c2c1cccc2
305,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CC(C)(NC([C@@H]1CN(Cc2cnccc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(N[C@H]1c2ccccc2C[C@H]1O)=O)=O)C
306,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,O=C(c1ccc(Cl)cc1)n1c2c(cc(OC)cc2)c(CC(=O)O)c1C
307,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,c12ccccc1[nH]cc2CCN1CCC(NC(c2ccccc2)=O)CC1
308,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC(Oc1ccc2c(=O)c(-c3ccccc3)coc2c1)C
309,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,C(C1=NC2(C(=O)N1Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)CCCC2)CCC
310,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,CCc1c2cc(OC(=O)N3CCC(N4CCCCC4)CC3)ccc2nc2c1Cn1c(=O)c3c(cc1-2)[C@@](O)(CC)C(=O)OC3
311,O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,c1cc(/C(=C\CCCCC(=O)O)c2cccnc2)ccc1
312,Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,c1c(Cl)ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c1Cl
313,FC(F)O[C@@H](Cl)C(F)(F)F,O(C(F)F)[C@@H](Cl)C(F)(F)F
314,NNC(=O)c1ccncc1,c1nccc(C(NN)=O)c1
315,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],[C@@H]12[C@H](O[N+](=O)[O-])CO[C@@H]1[C@@H](O[N+]([O-])=O)CO2
316,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,O=C(OC(C)C)C1=C(C)NC(C)=C(C(OC)=O)[C@@H]1c1cccc2nonc12
317,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,c1cc(N2CCN(c3ccc(-n4cnn([C@H](CC)C)c4=O)cc3)CC2)ccc1OC[C@H]1CO[C@@](c2c(Cl)cc(Cl)cc2)(Cn2ncnc2)O1
318,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,[C@@H]1(O)[C@@H](N(C)C)[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(CC(C)C)=O)[C@](C)(O)C2)[C@@H](C)O[C@H]1O[C@H]1[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](OC(=O)C)[C@@H]1OC
319,CN[C@@]1(c2ccccc2Cl)CCCCC1=O,CN[C@]1(c2ccccc2Cl)C(=O)CCCC1
320,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,N1(C(C)=O)CCN(c2ccc(OC[C@H]3CO[C@@](c4ccc(Cl)cc4Cl)(Cn4ccnc4)O3)cc2)CC1
321,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,c1c(C(c2ccccc2)=O)cc([C@@H](C)C(O)=O)cc1
322,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,Oc1c(C(=O)N)cc([C@H](CN[C@@H](C)CCc2ccccc2)O)cc1
323,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C\C(=O)OC(C)(C)C,c1ccc(C2C(C(OCC)=O)=C(C)NC(C)=C2C(OCC)=O)c(/C=C\C(OC(C)(C)C)=O)c1
324,Cc1c(OCC(F)(F)F)ccnc1C[S@@H](=O)c1nc2ccccc2[nH]1,c1cnc(C[S@@H](=O)c2[nH]c3ccccc3n2)c(C)c1OCC(F)(F)F
325,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,O=C(Nc1ccc(C(F)(F)F)cc1)c1c(C)onc1
326,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,c1ccc(C(c2ccccc2)CCN(C)CC(C)(C)OC(=O)C2=C(C)NC(C)=C(C(OC)=O)[C@@H]2c2cc([N+]([O-])=O)ccc2)cc1
327,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,c1(C#N)ccc(C(c2ccc(C#N)cc2)n2ncnc2)cc1
328,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,N1(CCCC)[C@H](C(Nc2c(C)cccc2C)=O)CCCC1
329,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,O=C(O)c1c(=O)c2c3n(c1)[C@@H](C)COc3c(N1CCN(C)CC1)c(F)c2
330,Clc1cccc([C@H](c2ccc3nc[nH]c3c2)n2ccnc2)c1,c1cn([C@H](c2cccc(Cl)c2)c2cc3[nH]cnc3cc2)cn1
331,CCN(CC)CC(=O)Nc1c(C)cccc1C,C(C(=O)Nc1c(C)cccc1C)N(CC)CC
332,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1(=O)CCC2=C3[C@@H](CCC2=C1)[C@H]1[C@@](C)([C@@](/C=C/CO)(O)CC1)C[C@@H]3c1ccc(N(C)C)cc1
333,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,N(C(C)=O)C[C@H]1CN(c2cc(F)c(N3CCOCC3)cc2)C(=O)O1
334,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
335,C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,n1(CCCC[C@H](O)C)c(=O)c2n(C)cnc2n(C)c1=O
336,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,c1c2c3c(cc1)C1=C[C@H](NC(N(CC)CC)=O)CN(C)[C@@H]1Cc3c[nH]2
337,c1ccc2cc(COC3CCNCC3)ccc2c1,c1cc2c(cc(COC3CCNCC3)cc2)cc1
338,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,c1cccc(C(C[C@H]2CCC[C@@H](C[C@H](O)c3ccccc3)N2C)=O)c1
339,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,N1[C@H](C)CN(c2c(F)cc3c(=O)c(C(O)=O)cn(CC)c3c2F)CC1
340,O=NN(CCCl)C(=O)NC1CCCCC1,N(=O)N(CCCl)C(NC1CCCCC1)=O
341,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,O=C(COc1c(C)cccc1C)N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@@H](N1C(=O)NCCC1)C(C)C)O)Cc1ccccc1
342,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,c12ccc(Cl)cc1CCc1c(nccc1)C2=C1CCN(C(=O)OCC)CC1
343,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,CN1S(=O)(=O)c2cc(Cl)sc2C(O)=C1C(Nc1ccccn1)=O
344,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Clc1c(CO)n(Cc2ccc(-c3c(-c4[nH]nnn4)cccc3)cc2)c(CCCC)n1
345,COC1=CC(=O)O[C@H]1[C@H](O)c1ccccc1Cl,c1cc([C@@H](O)[C@H]2C(OC)=CC(=O)O2)c(Cl)cc1
346,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,C1[C@@H](CC[C@@H]2[C@@H]3C(=C[C@H](C)C[C@@H]3OC([C@H](CC)C)=O)C=C[C@@H]2C)OC(=O)C[C@@H]1O
347,CCCCN(CCCC)C[C@@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,Clc1cc2c(c([C@@H](CN(CCCC)CCCC)O)c1)-c1c(cc(Cl)cc1)/C2=C\c1ccc(Cl)cc1
348,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,C(OC(=O)C[C@@H](SP(OC)(OC)=S)C(OCC)=O)C
349,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,C1(C(=O)OC)=C(C)NC(C)=C(C(OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)=O)[C@H]1c1cc([N+]([O-])=O)ccc1
350,CNCCCC12CCC(c3ccccc31)c1ccccc12,c12ccccc1C1(CCCNC)CCC2c2c1cccc2
351,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,n1c(NC(=O)OC)[nH]c2ccc(C(=O)c3ccccc3)cc12
352,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,N1=C(c2ccccc2)c2cc(Cl)ccc2N(C)CC1
353,CN(C)CC(Oc1ccccc1)Oc1ccccc1,c1cccc(OC(CN(C)C)Oc2ccccc2)c1
354,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,[C@H]12[C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)[C@@H](C)C3)CC[C@]1(C)[C@](C(=O)C)(O)CC2
355,Cc1cccc(Nc2ccccc2C(=O)O)c1C,c1(Nc2ccccc2C(O)=O)c(C)c(C)ccc1
356,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,C1CCCN[C@H]1[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)O
357,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,c1c2c(ccc1)C(O)=C(C(Nc1ncc(C)s1)=O)N(C)S2(=O)=O
358,COC(F)(F)C(Cl)Cl,C(Cl)(Cl)C(F)(OC)F
359,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,c1cccc(C2(C(=O)OCC)CCN(C)CC2)c1
360,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,c1([C@]2(CC)C(=O)N(C)C(=O)N2)ccccc1
361,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,N1[C@@H]([C@@H](c2ccccc2)C(=O)OC)CCCC1
362,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,O=C1[C@@](CC)(c2ccccc2)C(=O)NC(=O)N1C
363,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,[C@@H]1(C)C2=CC(=O)C=C[C@]2(C)[C@@H]2[C@H]([C@@H]3CC[C@](O)(C(CO)=O)[C@@]3(C)C[C@@H]2O)C1
364,c1ccc2c(c1)Sc1ccccc1N2C[C@H]1CN2CCC1CC2,c12c(cccc1)N(C[C@@H]1C3CCN(CC3)C1)c1c(cccc1)S2
365,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,[C@]12(C)CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCc1c3ccc(OC)c1
366,CN[C@@H](C)Cc1ccccc1,CN[C@@H](C)Cc1ccccc1
367,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1ccccc1-n1c(=O)c2c(nc1C)cccc2
368,Cn1ccnc1S,c1cnc(S)n1C
369,CNC(=O)Oc1cc(C)c(SC)c(C)c1,Cc1cc(OC(=O)NC)cc(C)c1SC
370,CNC(=O)O/N=C(\C)SC,O=C(O/N=C(/SC)C)NC
371,COc1c2occc2cc2ccc(=O)oc12,c1cc2cc3c(c(OC)c2oc1=O)occ3
372,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,c1(Cl)cc(C(=O)NCCN(CC)CC)c(OC)cc1N
373,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,c1c(CCOC)ccc(OC[C@@H](O)CNC(C)C)c1
374,Cc1ncc([N+](=O)[O-])n1CCO,[O-][N+](=O)c1n(CCO)c(C)nc1
375,CC(C)(C(=O)c1cccnc1)c1cccnc1,n1cccc(C(C)(C(c2cnccc2)=O)C)c1
376,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,C[C@H](C(O[C@@H]1[C@@H]2[C@@H](CC[C@H]3OC(=O)C[C@H](O)C3)[C@@H](C)C=CC2=CCC1)=O)CC
377,C[C@@H]1CO[C@]2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,c1c2c(ccc1Cl)NC(=O)CN1[C@H](C)CO[C@]21c1c(Cl)cccc1
378,Cc1cccc(C)c1OC[C@@H](C)N,c1ccc(C)c(OC[C@@H](C)N)c1C
379,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,C1N(C)CCN2[C@@H]1c1ccccc1Cc1ccccc12
380,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,O([C@]1(CCN(CCCc2nc3c([nH]2)cccc3)C)CCc2c(ccc(F)c2)[C@@H]1C(C)C)C(=O)COC
381,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,c1n(C[C@@H](c2c(Cl)cc(Cl)cc2)OCc2c(Cl)cc(Cl)cc2)cnc1
382,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Fc1ccccc1C1=NCc2cnc(C)n2-c2c1cc(Cl)cc2
383,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CC#C[C@]1(O)CC[C@@H]2[C@]1(C)C[C@H](c1ccc(N(C)C)cc1)C1=C3C(=CC(=O)CC3)CC[C@@H]21
384,CO/N=C\C1=CCCN(C)C1,CN1CC(/C=N\OC)=CCC1
385,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,c1cccc([C@@]2(C(N(CC)CC)=O)C[C@@H]2CN)c1
386,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,N1(CCNc2c(C)cc(-c3ccccc3)nn2)CCOCC1
387,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],[n+]1([O-])c(N)nc(N2CCCCC2)cc1N
388,CN1CCN2c3ccccc3Cc3cccnc3[C@@H]2C1,C1N(C)C[C@H]2c3ncccc3Cc3ccccc3N2C1
389,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,c1c(NCCNCCO)c2c(c(NCCNCCO)c1)C(=O)c1c(c(O)ccc1O)C2=O
390,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,c1(N2CCC(N(C)c3nccc(=O)[nH]3)CC2)nc2c(n1Cc1ccc(F)cc1)cccc2
391,NC(=O)C[S@H](=O)C(c1ccccc1)c1ccccc1,c1cccc(C([S@H](CC(=O)N)=O)c2ccccc2)c1
392,CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2,Cc1c(CC)c2c([nH]1)CC[C@H](CN1CCOCC1)C2=O
393,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,C(C[C@H](c1cccc(/C=C\c2nc3cc(Cl)ccc3cc2)c1)SCC1(CC(O)=O)CC1)c1c(C(C)(O)C)cccc1
394,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,c12c(cccc1)N(C(CCN1CCOCC1)=O)c1cc(NC(=O)OCC)ccc1S2
395,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CN1[C@H]2[C@H]3[C@]4(c5c(c(O)ccc5C2)O[C@H]4[C@@H](O)C=C3)CC1
396,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CN(Cc2ccc(F)cc2)CCO1,c1c(CN2CCO[C@H](CNC(c3cc(Cl)c(N)cc3OCC)=O)C2)ccc(F)c1
397,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,c1cc2c(cc1)ccc(OCC)c2C(N[C@H]1[C@@H]2N([C@@H](C(O)=O)C(C)(C)S2)C1=O)=O
398,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CCn1c2nc(C)ccc2c(=O)c(C(=O)O)c1
399,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,c1c2c(ccc([C@H](C)C(O)=O)c2)cc(OC)c1
400,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,C(C)(C1CCC(C(N[C@H](Cc2ccccc2)C(=O)O)=O)CC1)C
401,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc(CC)n1CCOc1ccccc1
402,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,C1C(=O)N(CC(Nc2c(C)cccc2C)=O)CC1
403,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,c1(C)c(O)cccc1C(N[C@H]([C@H](O)CN1[C@H](C(NC(C)(C)C)=O)C[C@@H]2CCCC[C@@H]2C1)CSc1ccccc1)=O
404,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,C1(N2c3nccc(C)c3NC(=O)c3cccnc32)CC1
405,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,c1c([N+]([O-])=O)cc([C@@H]2C(C(=O)OCCN(Cc3ccccc3)C)=C(C)NC(C)=C2C(OC)=O)cc1
406,CN1CCC[C@H]1c1cccnc1,c1([C@@H]2CCCN2C)cccnc1
407,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],c1cccc(C2C(C(OC)=O)=C(C)NC(C)=C2C(OC)=O)c1[N+](=O)[O-]
408,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,c1(C2C(C(OCCOCCC)=O)=C(C)NC(C)=C2C(=O)OCCOCCC)cc([N+]([O-])=O)ccc1
409,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,C(F)(F)(F)c1c([N+](=O)[O-])ccc(N2C(=O)C(C)(C)NC2=O)c1
410,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,C(C)(OC(C1=C(C)NC(C#N)=C(C(=O)OC)[C@@H]1c1cc([N+]([O-])=O)ccc1)=O)C
